imf_ccode,year,art8,restrict,flexible,gnpcap,regnorm,gdpgrow,resgdp,bopgdp,useimfcr,surveil,univers,resvol,totvol,tradedep,lastrest,lastrest2,lastrest3,military,termlim,parli,shift_left,leftshift_inc,rightshift_inc,leftshift_exc,rightshift_exc,leftshift_inc_leg,rightshift_inc_leg,leftshift_exc_leg,rightshift_exc_leg,shift_left_fixed,leftrule,l_leftshift_inc,l_rightshift_inc,l_leftshift_exc,l_rightshift_exc,l_leftshift_inc_leg,l_rightshift_inc_leg,l_leftshift_exc_leg,l_rightshift_exc_leg,year2,year3,interact1,interact2,interact3,interact4,interact5
160,1993,0,1,0,3520,0,-0.5764378905296326,0.1765855997800827,-11.042550086975098,1,1,44.88636016845703,-2.763538122177124,1.4040449857711792,72.11690521240234,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
160,1994,0,1,0,3840,0,2.9474916458129883,0.16509820520877838,-9.767175674438477,1,1,49.162010192871094,-2.763538122177124,1.4040449857711792,67.08538818359375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
160,1995,0,1,0,4057,37.5,1.4612027406692505,0.2707766890525818,-5.675121784210205,0,1,61.11111068725586,-2.763538122177124,1.4040449857711792,88.34131622314453,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
160,1996,1,0,1,4171,52.173912048339844,1.3001987934112549,0.21925589442253113,-3.766335964202881,0,1,74.5762710571289,-2.763538122177124,1.4040449857711792,96.755615234375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,3984016,7952095744,0,0,0,0,1
160,1997,1,0,1,3024.4468267208076,62.5,-12.151403227659515,0.3072550545571295,-9.27212428596788,0,1,77.65363311767578,-2.763538122177124,1.4040449857711792,143.9465094104095,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,1
161,1993,0,1,0,1410,0,-9.61941146850586,0.02806139923632145,-1.7972439527511597,0,1,44.88636016845703,-3.521216869354248,3.147513058182065,36.56631851196289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3972049,7916293632,0,0,0,0,0
161,1994,0,1,1,1110,0,-17.974002838134766,0.06171710044145584,-5.9475321769714355,0,1,49.162010192871094,-3.521216869354248,3.1216460094716103,49.55329132080078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
161,1995,0,1,1,1077,37.5,-8.200002670288086,0.08503299951553345,-3.63450288772583,0,1,61.11111068725586,-3.521216869354248,2.6826191454864654,63.09077072143555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
161,1996,0,1,1,1103,52.173912048339844,0.5000079274177551,0.09444209933280945,-3.622189998626709,0,1,74.5762710571289,-3.521216869354248,3.668204774591893,71.249237060546875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
161,1997,1,1,1,7230.302784253933,62.5,5.4467180476323165,-0.27844145099906914,15.610327789557916,0,1,77.65363311767578,-3.521216869354248,2.8421065113283794,45.684885956650334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,0
162,1987,1,0,0,560,52.38095474243164,-2.3483476638793945,0.07791963642080212,-13.201889991760254,0,1,41.721858978271484,-3.4404630808227434,2.8567863818215593,214.03512573242188,0,0,0,0.14079746095438075,0.1124442447518974,-0.2573568061856233,-0.06527938155100453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3948169,7845011968,NA,NA,NA,NA,NA
162,1988,1,0,0,680,52.38095474243164,13.057757377624512,0.39928535833364515,-5.900691986083984,0,1,41.721858978271484,-2.937793743868068,2.8498954318767016,208.39398193359375,1,1,1,0.08601537746705643,0.9136056539986224,0.9197150471172855,0.2972930123947093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3952144,7856862208,NA,NA,NA,NA,NA
162,1989,1,0,0,710,61.904762268066406,1.6732643842697144,0.39578688514072596,-4.733019828796387,0,1,43.70861053466797,-2.555661300746075,3.0503557552943046,212.57643127441406,2,4,8,0.264972519725306,1.7387466426001785,0.4313994590347999,0.21129334992431797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3956121,7868724736,NA,NA,NA,NA,NA
162,1990,1,0,0,700,66.66667175292969,-1.3662772178649902,0.5671548044447559,-28.53129005432129,0,1,46.05263137817383,-2.3162580960432124,1.9290965147379135,245.77890014648438,3,9,27,0.6713555559379025,0.7841355076585624,0.791363907770342,0.4460968374944966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3960100,7880599040,NA,NA,NA,NA,NA
162,1991,1,0,0,720,71.42857360839844,3.494318962097168,0.20129040782639968,12.561129570007324,0,1,46.45161056518555,-2.7551014707179005,4.031783608741322,240.93280029296875,4,16,64,0.39213481327537575,0.0995612596840324,0.5060876877801994,0.19609377396012473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3964081,7892485120,NA,NA,NA,NA,NA
162,1992,1,0,0,720,68.18181610107422,0.8065608739852905,0.6129188404790615,-26.735790252685547,0,1,45.85987091064453,-1.7132393945614932,3.398358164441866,283.88836669921875,5,25,125,0.31355372045481433,0.08416002152603164,0.7103311276908945,0.08899220661293789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3968064,7904383488,NA,NA,NA,NA,NA
162,1993,1,0,0,710,66.66667175292969,1.0005162954330444,0.6276984232884142,-12.176560401916504,0,1,44.88636016845703,-1.7642455438479019,2.619702999831821,253.3766326904297,6,36,216,0.49010573191436146,0.7378211601929924,0.31630415456332495,-0.07332331173029362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3972049,7916293632,NA,NA,NA,NA,NA
162,1994,1,0,0,730,68,1.6988755464553833,0.3914661203568575,3.5660529136657715,0,1,49.162010192871094,-2.404380486688635,2.13732173804305,225.6478729248047,7,49,343,-0.45807857304989846,1.0344399988276185,-0.7809371191929932,-0.11343590178053851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3976036,7928215552,NA,NA,NA,NA,NA
162,1995,1,0,0,1733.4178571074679,76,3.388856887817383,-0.04345571919889281,9.924471195538466,0,1,61.11111068725586,-3.0859735005004825,3.2472091849212257,114.18163145515479,8,64,512,0.12701070354763702,1.2818378789245517,0.7307549521785837,0.5347200894705134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3980025,7940149760,NA,NA,NA,NA,NA
162,1996,1,0,0,4363.587229263309,82.60869598388672,1.8518518209457397,0.29640477721691055,1.433679738454685,0,1,74.5762710571289,-1.7843224622414342,3.8248108979564193,174.47368918888645,9,81,729,0.27923520893453946,0.8271908922572985,1.0710179894366063,0.4136052875542498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3984016,7952095744,NA,NA,NA,NA,NA
162,1997,1,0,0,-360.4415392225501,83.33332824707031,-14.613258830876546,0.07979490609226039,-12.85306905543248,0,1,77.65363311767578,-2.9950874017056033,3.4787485403414076,157.60303567706333,10,100,1000,0.1791559077428278,0.5382051353644342,0.32528320647114134,0.28668984707216866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3988009,7964054016,NA,NA,NA,NA,NA
163,1993,0,0,0,850,0,-16.310089111328125,2.2298412322998047,-7.475523948669434,0,1,44.88636016845703,-0.07415319979190826,3.1460816680355634,42.19809341430664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3972049,7916293632,0,0,0,0,0
163,1994,0,0,1,610,0,-20.090831756591797,1.5690879821777344,-8.216888427734375,0,1,49.162010192871094,-0.07415319979190826,3.3424605775329947,55.174320220947266,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
163,1995,1,0,1,588,37.5,-5.402238368988037,3.715198278427124,-16.948549270629883,0,1,61.11111068725586,-0.07415319979190826,3.1017119209772672,76.34626007080078,2,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
163,1996,1,0,1,620,52.173912048339844,5.59925651550293,2.9811928272247314,-23.033830642700195,0,1,74.5762710571289,-0.07415319979190826,2.8985222826994588,90.76696014404297,3,9,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
163,1997,1,0,1,-381.087442959124,62.5,18.5618795147159,0.9745984325238563,-4.235241718240441,0,1,77.65363311767578,-0.07415319979190826,3.3783192817998198,172.58459259544338,4,16,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,0
164,1993,0,0,1,2310,0,-13.431565284729004,0.09903550148010254,7.8415069580078125,1,1,44.88636016845703,-3.8906872272491455,3.538458189666465,54.016536712646484,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3972049,7916293632,NA,NA,NA,NA,NA
164,1994,0,0,1,2290,0,0.09347210079431534,0.11731120198965073,3.684704065322876,1,1,49.162010192871094,-3.8906872272491455,2.4171628535065564,62.086891174316406,1,1,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3976036,7928215552,NA,NA,NA,NA,0
164,1995,1,0,1,2364,37.5,-0.28044751286506653,0.1227618008852005,-0.32768309116363525,0,1,61.11111068725586,-3.8906872272491455,2.4339719135795983,89.808990478515625,2,4,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3980025,7940149760,0,0,0,0,0
164,1996,1,0,1,2481,52.173912048339844,2.059143304824829,0.14850319921970367,-8.26806926727295,0,1,74.5762710571289,-3.8906872272491455,2.8359934007875087,120.1990737915039,3,9,27,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3984016,7952095744,1,1,1,1,0
164,1997,1,0,0,3057.015066796827,62.5,-10.242512067730193,-0.02865479691382715,-16.803336549789066,0,1,77.65363311767578,-3.8906872272491455,1.9146683878638293,19.53762588973555,4,16,64,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3988009,7964054016,0,0,0,0,0
165,1993,1,0,0,-2257.807215674275,66.66667175292969,25.26243982098904,0.2945997982339303,5.509125815327076,0,1,44.88636016845703,-3.3743922381671143,4.391165456350038,110.63996385586758,0,0,0,-0.026000124285686876,0.7824935599222839,-0.09155490158620039,0.02845718460077025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3972049,7916293632,NA,NA,NA,NA,NA
165,1994,1,0,0,8664.795073155221,68,13.114624424928124,0.34948946389318153,-11.130065288708897,0,1,49.162010192871094,-3.3189700873525383,2.6802469553293555,229.37259084618023,1,1,1,0.09610879472056172,1.3085283423753977,1.2012123011430562,0.019477684056736368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3976036,7928215552,NA,NA,NA,NA,NA
165,1995,1,0,0,-236.53508207441382,76,-6.127960886768691,0.1121595613051679,-6.353733812695281,0,1,61.11111068725586,-2.3974516392175036,3.5317087456236598,96.57933492699424,2,4,8,0.6531801232543335,1.099624334006328,-0.49488784585182055,-0.30798205544071044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3980025,7940149760,NA,NA,NA,NA,NA
165,1996,1,0,0,276.210763786964,82.60869598388672,-15.402342457988212,0.6423162202785464,-9.923514822330784,0,1,74.5762710571289,-1.6531245222475435,2.2570030854096035,125.00169894525007,3,9,27,0.256754188470777,1.3281281970891485,0.837179143981374,-0.12346498998144549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3984016,7952095744,NA,NA,NA,NA,NA
165,1997,1,0,0,-677.7704096124867,83.33332824707031,21.260864004406876,0.6370021079009395,-17.225667320258715,0,1,77.65363311767578,-1.9124054854351922,2.4772468276747404,203.3290745969926,4,16,64,-0.7075297596059411,1.7890655181039192,0.5408781855464662,0.33325960300526625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3988009,7964054016,NA,NA,NA,NA,NA
166,1994,1,0,0,1520.8467648027108,68,-19.80711714510394,0.0026408503766467,-23.42407649864157,0,1,49.162010192871094,-2.9544100761413574,3.542767252645887,113.9799340869024,0,0,0,0.40710493897375744,0.5801840130583196,-0.18754190851072317,-0.2447028253188775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3976036,7928215552,NA,NA,NA,NA,NA
166,1995,1,0,0,1115.0531239092643,76,13.237089637229758,0.3220561146736145,3.2078764901933536,0,1,61.11111068725586,-2.9544100761413574,2.3818746072494643,187.3198630969555,1,1,1,0.8417431477184161,0.4171158846987832,0.5273253698143312,0.41292169899751674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3980025,7940149760,NA,NA,NA,NA,NA
166,1996,1,0,0,11431.606238497072,82.60869598388672,0.4560088689929067,0.39574989676475525,4.375141535766687,0,1,74.5762710571289,-2.9544100761413574,3.4836306453018957,117.2649921940196,2,4,8,-0.14986701351748766,0.5694999070471136,0.4840037781516955,0.09527647935779054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3984016,7952095744,NA,NA,NA,NA,NA
166,1997,1,0,0,4419.275946612965,83.33332824707031,-0.47924893044618067,0.3185903366188227,-13.357440108696464,0,1,77.65363311767578,-2.9544100761413574,2.7538019820336612,2.682260868544148,3,9,27,-0.4156588848405948,0.3434348610524379,0.4418997708471543,-0.21808721537024173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3988009,7964054016,NA,NA,NA,NA,NA
167,1993,0,1,0,1160,0,-8.257275581359863,0.025383099913597107,-5.154045104980469,1,1,44.88636016845703,-2.793290376663208,3.458090420751822,34.94774627685547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3972049,7916293632,0,0,0,0,0
167,1994,0,1,1,870,0,1.7860159873962402,0.09481269866228104,-4.322535037994385,1,1,49.162010192871094,-2.793290376663208,3.0867952951965614,75.85832214355469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
167,1995,0,1,1,863,37.5,24.82987988612424,0.11540620028972626,-6.4628448486328125,0,1,61.11111068725586,-2.793290376663208,3.2730552538671733,92.02428436279297,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
167,1996,1,1,1,792,52.173912048339844,-8.936375038045739,0.1737101972103119,-16.6193904876709,0,1,74.5762710571289,-2.793290376663208,3.831537003591845,121.9469223022461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,3984016,7952095744,0,0,0,0,1
167,1997,1,1,1,-6541.901423249679,62.5,-12.028512750664014,0.288452307019419,-55.384697934699354,0,1,77.65363311767578,-2.793290376663208,4.082195851759952,84.32639148101862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,1
168,1992,0,1,0,344,68.18181610107422,-9.371966361999512,0.028530700132250786,-6.962500095367432,1,1,45.85987091064453,-2.8757071495056152,3.64167853271676,109.06250762939453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3968064,7904383488,0,0,0,0,0
168,1993,0,1,0,320,66.66667175292969,-2.7908151149749756,0.11768169701099396,5.543848991394043,1,1,44.88636016845703,-2.8757071495056152,4.64687416621762,147.0635223388672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
168,1994,0,1,1,340,68,2.335463523864746,0.13722379505634308,6.760599136352539,1,1,49.162010192871094,-2.8757071495056152,3.0297669247645214,125.68303680419922,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
168,1995,0,1,1,365,76,6.3141326904296875,0.1646433025598526,4.065854072570801,0,1,61.11111068725586,-2.8757071495056152,3.8587235625656042,110.87552642822266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3980025,7940149760,0,0,0,0,0
168,1996,1,0,1,371,82.60869598388672,2.5806779861450195,0.1657107025384903,-17.257588252841824,0,1,74.5762710571289,-2.8757071495056152,4.714238243950058,37.85587670160893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
168,1997,1,0,1,2133.349941648533,83.33332824707031,0.36508986122468645,0.29677922729344813,-9.147166910844343,0,1,77.65363311767578,-2.8757071495056152,2.7653714638052764,102.75125600223075,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,0
169,1985,0,1,0,30,13.636363983154297,10.496667861938477,0.017899200320243835,-11.74507999420166,0,1,40.81632995605469,-2.832392454147339,2.134603977203369,31.498336791992188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3940225,7821346816,0,0,0,0,0
169,1986,0,1,0,170,13.636363983154297,-4.106841087341309,0.01882079988718033,-13.574729919433594,0,1,40.5405387878418,-2.832392454147339,2.134603977203369,33.57696533203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3944196,7833173504,0,0,0,0,0
169,1987,0,1,0,140,13.636363983154297,19.552173614501953,0.08724439889192581,-28.740459442138672,1,1,41.721858978271484,-2.832392454147339,2.134603977203369,85.82219696044922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3948169,7845011968,0,0,0,0,0
169,1988,0,1,0,110,13.636363983154297,9.82243537902832,0.14429320394992828,-29.79804039001465,1,1,41.721858978271484,-2.832392454147339,2.134603977203369,104.27236938476562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3952144,7856862208,0,0,0,0,0
169,1989,0,1,0,90,13.636363983154297,6.643409729003906,0.15301230549812317,-34.602928161621094,1,1,43.70861053466797,-2.832392454147339,2.134603977203369,104.56822967529297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3956121,7868724736,0,0,0,0,0
169,1990,0,1,0,90,17.39130401611328,3.0015273094177246,0.16059790551662445,-28.7797908782959,1,1,46.05263137817383,-2.832392454147339,2.134603977203369,101.4049301147461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3960100,7880599040,0,0,0,0,0
169,1991,0,1,1,90,16.666667938232422,7.073252201080322,0.16721490025520325,-24.01828956604004,1,1,46.45161056518555,-2.832392454147339,2.134603977203369,109.95533752441406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3964081,7892485120,0,0,0,0,0
169,1992,0,1,1,80,16.666667938232422,0.973386824131012,0.18785199522972107,-28.359130859375,1,1,45.85987091064453,-2.832392454147339,2.134603977203369,126.82316589355469,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3968064,7904383488,0,0,0,0,0
169,1993,0,1,1,90,16.666667938232422,22.01397705078125,0.13277609646320343,-31.64797019958496,0,1,44.88636016845703,-2.832392454147339,2.134603977203369,120.03964233398438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
169,1994,0,1,1,80,25,5.804681777954102,0.12388759851455688,-32.60750961303711,0,1,49.162010192871094,-2.832392454147339,2.134603977203369,127.20556640625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
169,1995,0,1,1,81,36,-0.7417901158332825,0.133582204580307,-30.41383934020996,0,1,61.11111068725586,-2.832392454147339,2.134603977203369,117.95536041259766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
169,1996,0,1,0,83,56,6.080364227294922,0.20068000257015228,-5.395473766870705,0,1,74.5762710571289,-2.832392454147339,2.134603977203369,41.085665455309794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
169,1997,0,1,1,-2623.570482624607,56,28.001046405577917,0.47611881918784227,-13.973547862991477,0,1,77.65363311767578,-2.832392454147339,2.134603977203369,128.82396341100093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,0
171,1991,0,1,1,1870,16.666667938232422,5.243218898773193,0.056063142972896315,5.2586870193481445,0,1,46.45161056518555,-3.8973240852355957,2.70753291901229,131.18670654296875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3964081,7892485120,0,0,0,0,0
171,1992,0,1,1,1980,16.666667938232422,6.718322277069092,0.017116699367761612,2.9816479682922363,0,1,45.85987091064453,-3.8973240852355957,2.9131541784863253,126.59405517578125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3968064,7904383488,0,0,0,0,0
171,1993,0,1,1,1900,16.666667938232422,-1.5852081775665283,0.049310099333524704,4.785542964935303,1,1,44.88636016845703,-3.8973240852355957,3.5361288839429585,133.0592803955078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
171,1994,0,1,0,2030,25,7.051111221313477,0.06549499928951263,4.287660121917725,1,1,49.162010192871094,-3.8973240852355957,3.2044925334215377,120.91187286376953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3976036,7928215552,0,0,0,0,0
171,1995,0,1,0,2107,36,5.055885314941406,0.0653671994805336,0.9215477108955383,0,1,61.11111068725586,-3.8973240852355957,2.8935957139930646,127.10025024414062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3980025,7940149760,0,0,0,0,0
171,1996,0,1,0,2145,56,3.2159810066223145,0.06001909822225571,2.585127115249634,0,1,74.5762710571289,-3.8973240852355957,2.674793775120139,122.22828674316406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3984016,7952095744,0,0,0,0,0
171,1997,1,1,0,-186.83071744500512,56,-8.459112922174587,0.07809026730198913,-6.913019735888501,0,1,77.65363311767578,-3.8973240852355957,3.576081766184921,70.22956425209894,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3988009,7964054016,0,0,0,0,1
172,1987,0,1,0,1950,0,1.5750598907470703,0.026956899091601372,-0.5928866863250732,0,1,41.721858978271484,-3.2688746452331543,2.1863670349121094,48.26785659790039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3948169,7845011968,0,0,0,0,0
172,1988,0,1,0,1980,0,3.9633560180664062,0.032715700566768646,-0.15565340220928192,0,1,41.721858978271484,-3.2688746452331543,2.1863670349121094,50.879764556884766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3952144,7856862208,0,0,0,0,0
172,1989,0,1,0,1990,0,0.2869536876678467,0.030448900535702705,-1.7136310338974,0,1,43.70861053466797,-3.2688746452331543,2.1863670349121094,43.75657272338867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3956121,7868724736,0,0,0,0,0
172,1990,0,1,0,1780,0,-10.8385009765625,0.07925029844045639,5.200429916381836,1,1,46.05263137817383,-3.2688746452331543,2.1863670349121094,65.66072845458984,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3960100,7880599040,0,0,0,0,0
172,1991,0,1,0,1840,0,-6.333467960357666,0.04968620091676712,-2.806044101715088,1,1,46.45161056518555,-3.2688746452331543,2.1863670349121094,52.59043502807617,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3964081,7892485120,0,0,0,0,0
172,1992,0,1,1,1940,0,2.0291247367858887,0.05046140030026436,-3.679626941680908,1,1,45.85987091064453,-3.2688746452331543,2.1863670349121094,50.29851150512695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3968064,7904383488,0,0,0,0,0
172,1993,0,1,1,2250,0,3.756870985031128,0.04973230138421059,-6.730620861053467,1,1,44.88636016845703,-3.2688746452331543,2.1863670349121094,50.319183349609375,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3972049,7916293632,0,0,0,0,0
172,1994,0,1,1,2470,0,4.173205852508545,0.06505770236253738,1.0304579734802246,0,1,49.162010192871094,-3.2688746452331543,2.1863670349121094,55.62528991699219,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3976036,7928215552,0,0,0,0,0
172,1995,0,0,1,2754,37.5,7.103331089019775,0.12589339911937714,0.7188122272491455,0,1,61.11111068725586,-3.2688746452331543,2.1863670349121094,62.04510498046875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3980025,7940149760,0,0,0,0,0
172,1996,1,1,1,2948,52.173912048339844,5.910982608795166,0.1339903026819229,-2.4271750450134277,0,1,74.5762710571289,-3.2688746452331543,2.1863670349121094,61.565773010253906,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3984016,7952095744,1,0,1,0,1
